id,year
RP-T-1900-A-4465,1785
RP-T-1900-A-4467(R),1785
RP-T-1900-A-4463,1874
RP-T-1900-A-4466,1785
RP-T-1900-A-4468,1785
RP-T-1900-A-4469,1785
RP-T-1900-A-4470,1774
RP-T-1900-A-4472,1732
RP-T-1900-A-4475,1708
RP-T-1900-A-4476,1600
RP-T-1900-A-4477,1768
RP-T-1900-A-4478,1768
RP-T-1900-A-4479,1708
RP-T-1900-A-4480,1708
RP-T-1900-A-4481,1775
RP-T-1900-A-4482,1652
RP-T-1900-A-4483,1681
RP-T-1900-A-4484,1647
RP-T-1900-A-4485,1665
RP-T-1900-A-4486,1633
RP-T-1900-A-4487,1633
RP-T-1900-A-4490,1817
RP-T-1900-A-4491,1600
RP-T-1900-A-4488,1633
RP-T-1900-A-4489,1673
RP-T-1900-A-4492,1664
RP-T-1901-A-4493,1653
RP-T-1901-A-4494,1633
RP-T-1901-A-4495,1633
RP-T-1901-A-4496,1645
RP-T-1901-A-4497,1643
RP-T-1901-A-4499,1633
RP-T-1901-A-4498,1633
RP-T-1901-A-4500,1670
RP-T-1901-A-4502,1620
RP-T-1901-A-4503,1631
RP-T-1901-A-4505,1631
RP-T-1901-A-4507,1624
RP-T-1901-A-4504,1631
RP-T-1901-A-4506,1652
RP-T-1901-A-4508,1624
RP-T-1901-A-4509,1683
RP-T-1901-A-4510,1683
RP-T-1901-A-4511,1683
RP-T-1901-A-4512,1683
RP-T-1901-A-4513,1683
RP-T-1901-A-4515,1630
RP-T-1901-A-4517,1638
RP-T-1901-A-4516,1630
RP-T-1901-A-4518,1639
RP-T-1901-A-4519,1660
RP-T-1901-A-4521(R),1650
RP-T-1901-A-4520(V),1635
RP-T-1901-A-4521(V),1650
RP-T-1901-A-4520(R),1635
RP-T-1901-A-4522,1645
RP-T-1901-A-4523,1650
RP-T-1901-A-4524,1660
RP-T-1901-A-4525,1690
RP-T-1901-A-4526,1635
RP-T-1901-A-4527,1640
RP-T-1901-A-4530,1630
RP-T-1901-A-4529,1650
RP-T-1901-A-4531,1697
RP-T-1901-A-4532,1646
RP-T-1901-A-4528,1630
RP-T-1901-A-4534,1637
RP-T-1901-A-4535,1637
RP-T-1901-A-4537,1637
RP-T-1901-A-4536,1660
RP-T-1901-A-4538,1900
RP-T-1901-A-4539,1635
RP-T-1901-A-4541,1751
RP-T-1901-A-4542,1697
RP-T-1901-A-4543,1786
RP-T-1901-A-4544,1776
RP-T-1901-A-4545,1748
RP-T-1901-A-4540,1635
RP-T-1901-A-4546,1786
RP-T-1901-A-4547,1787
RP-T-1901-A-4548,1685
RP-T-1901-A-4549,1674
RP-T-1901-A-4551,1606
RP-T-1901-A-4552(R),1606
RP-T-1902-A-4553,1637
RP-T-1901-A-4550,1606
RP-T-1902-A-4554,1637
RP-T-1902-A-4555,1666
RP-T-1902-A-4556,1641
RP-T-1902-A-4557,1592
RP-T-1902-A-4558,1603
RP-T-1902-A-4559,1638
RP-T-1902-A-4560,1650
RP-T-1902-A-4562,1638
RP-T-1902-A-4561,1650
RP-T-1902-A-4563,1638
RP-T-1902-A-4567,1660
RP-T-1902-A-4570,1665
RP-T-1902-A-4568,1650
RP-T-1902-A-4569,1652
RP-T-1902-A-4572,1658
RP-T-1902-A-4571,1658
RP-T-1902-A-4573,1662
RP-T-1902-A-4575,1619
RP-T-1902-A-4574,1619
RP-T-1902-A-4576,1619
RP-T-1902-A-4577,1619
RP-T-1902-A-4578,1683
RP-T-1902-A-4579,1653
RP-T-1902-A-4580,1637
RP-T-1902-A-4583,1635
RP-T-1902-A-4582,1635
RP-T-1902-A-4584,1645
RP-T-1902-A-4585,1587
RP-T-1902-A-4586,1636
RP-T-1902-A-4587,1500
RP-T-1902-A-4588,1628
RP-T-1902-A-4589,1645
RP-T-1902-A-4590,1645
RP-T-1902-A-4592,1790
RP-T-1902-A-4594,1636
RP-T-1902-A-4591,1645
RP-T-1902-A-4593,1629
RP-T-1902-A-4595,1610
RP-T-1902-A-4596,1650
RP-T-1902-A-4598,1605
RP-T-1902-A-4599,1510
RP-T-1902-A-4600,1510
RP-T-1902-A-4601,1634
RP-T-1902-A-4602,1669
RP-T-1902-A-4603,1646
RP-T-1902-A-4604,1646
RP-T-1902-A-4606(R),1646
RP-T-1902-A-4605,1646
RP-T-1902-A-4607,1603
RP-T-1902-A-4610,1611
RP-T-1902-A-4608,1627
RP-T-1902-A-4609,1622
RP-T-1902-A-4611,1643
RP-T-1902-A-4614,1643
RP-T-1902-A-4613,1643
RP-T-1902-A-4615,1666
RP-T-1902-A-4612,1643
RP-T-1902-A-4616,1643
RP-T-1902-A-4617,1643
RP-T-1902-A-4618,1657
RP-T-1902-A-4619,1637
RP-T-1902-A-4620,1600
RP-T-1902-A-4621,1605
RP-T-1902-A-4622,1596
RP-T-1902-A-4623,1596
RP-T-1902-A-4624,1653
RP-T-1902-A-4626,1639
RP-T-1902-A-4627,1639
RP-T-1902-A-4625,1629
RP-T-1902-A-4628,1639
RP-T-1902-A-4629,1639
RP-T-1902-A-4630,1610
RP-T-1902-A-4631,1619
RP-T-1902-A-4632,1610
RP-T-1902-A-4635,1606
RP-T-1902-A-4633,1610
RP-T-1902-A-4634,1610
RP-T-1902-A-4637,1615
RP-T-1902-A-4636,1606
RP-T-1902-A-4638,1619
RP-T-1902-A-4640,1619
RP-T-1902-A-4639,1619
RP-T-1902-A-4641,1619
RP-T-1902-A-4642(R),1619
RP-T-1902-A-4643(V),1619
RP-T-1902-A-4645,1619
RP-T-1902-A-4643(R),1619
RP-T-1902-A-4644,1619
RP-T-1902-A-4646,1650
RP-T-1902-A-4647,1590
RP-T-1902-A-4648,1705
RP-T-1902-A-4649,1629
RP-T-1902-A-4651,1626
RP-T-1902-A-4650,1626
RP-T-1902-A-4652(R),1626
RP-T-1902-A-4653,1633
RP-T-1902-A-4654,1675
RP-T-1902-A-4656,1600
RP-T-1902-A-4657,1600
RP-T-1902-A-4658,1698
RP-T-1902-A-4659(R),1530
RP-T-1902-A-4659(V),1530
RP-T-1902-A-4660,1635
RP-T-1902-A-4662,1700
RP-T-1902-A-4661,1700
RP-T-1902-A-4663,1700
RP-T-1902-A-4664,1706
RP-T-1902-A-4666,1700
RP-T-1902-A-4665,1700
RP-T-1902-A-4668,1700
RP-T-1902-A-4667,1700
RP-T-1902-A-4669,1700
RP-T-1902-A-4670,1700
RP-T-1902-A-4671,1700
RP-T-1902-A-4672,1643
RP-T-1902-A-4673,1672
RP-T-1902-A-4675,1676
RP-T-1902-A-4674,1650
RP-T-1902-A-4679,1588
RP-T-1902-A-4680,1659
RP-T-1902-A-4678,1691
RP-T-1902-A-4683,1720
RP-T-1902-A-4681,1747
RP-T-1902-A-4682,1758
RP-T-1902-A-4685(R),1578
RP-T-1902-A-4684,1637
RP-T-1902-A-4686,1600
RP-T-1902-A-4687,1705
RP-T-1902-A-4688,1643
RP-T-1902-A-4689,1621
RP-T-1902-A-4690,1631
RP-T-1902-A-4691,1648
RP-T-1902-A-4692,1631
RP-T-1902-A-4693,1631
RP-T-1902-A-4694,1631
RP-T-1902-A-4695,1635
RP-T-1902-A-4696,1631
RP-T-1902-A-4701A,1651
RP-T-1902-A-4701B,1650
RP-T-1902-A-4701C,1626
RP-T-1902-A-4701E(R),1607
RP-T-1902-A-4701E(V),1607
RP-T-1902-A-4701D,1705
RP-T-1902-A-4701G,1619
RP-T-1903-A-4702,1646
RP-T-1902-A-4701H,1638
RP-T-1903-A-4763,1650
RP-T-1903-A-4764,1650
RP-T-1903-A-4765,1500
RP-T-1903-A-4766(R),1576
RP-T-1903-A-4766(V),1576
RP-T-1903-A-4767,1710
RP-T-1903-A-4768,1683
RP-T-1903-A-4769,1702
RP-T-1903-A-4768A,1683
RP-T-1903-A-4770,1684
RP-T-1903-A-4771,1660
RP-T-1903-A-4773,1710
RP-T-1903-A-4774,1688
RP-T-1903-A-4777,1694
RP-T-1903-A-4776,1696
RP-T-1903-A-4778,1710
RP-T-1903-A-4772,1691
RP-T-1903-A-4775,1660
RP-T-1903-A-4779,1682
RP-T-1903-A-4780,1697
RP-T-1903-A-4781,1682
RP-T-1903-A-4782,1696
RP-T-1903-A-4783,1600
RP-T-1903-A-4784,1849
RP-T-1903-A-4784A,1849
RP-T-1903-A-4785,1830
RP-T-1903-A-4786,1856
RP-T-1903-A-4788,1830
RP-T-1903-A-4787,1830
RP-T-1903-A-4789,1830
RP-T-1903-A-4790,1830
RP-T-1903-A-4791,1830
RP-T-1903-A-4792,1853
RP-T-1903-A-4793,1847
RP-T-1903-A-4795,1830
RP-T-1903-A-4794,1849
RP-T-1903-A-4797,1788
RP-T-1903-A-4799,1788
RP-T-1903-A-4798,1788
RP-T-1903-A-4800,1788
RP-T-1903-A-4801,1788
RP-T-1903-A-4802,1788
RP-T-1903-A-4803,1788
RP-T-1903-A-4804,1788
RP-T-1903-A-4806,1788
RP-T-1903-A-4805,1788
RP-T-1903-A-4807,1788
RP-T-1903-A-4808,1650
RP-T-1903-A-4809,1700
RP-T-1904-10,1778
RP-T-1904-102,1812
RP-T-1904-104,1812
RP-T-1904-100,1775
RP-T-1904-101,1812
RP-T-1904-103,1805
RP-T-1904-105,1812
RP-T-1904-106,1775
RP-T-1904-108,1775
RP-T-1904-109,1812
RP-T-1904-11,1780
RP-T-1904-110,1775
RP-T-1904-111,1812
RP-T-1904-112,1813
RP-T-1904-115,1775
RP-T-1904-114,1819
RP-T-1904-113,1808
RP-T-1904-116,1815
RP-T-1904-117,1775
RP-T-1904-118,1775
RP-T-1904-119,1775
RP-T-1904-12,1788
RP-T-1904-123,1813
RP-T-1904-120,1775
RP-T-1904-121,1813
RP-T-1904-122,1812
RP-T-1904-124,1828
RP-T-1904-132,1775
RP-T-1904-13,1803
RP-T-1904-133,1775
RP-T-1904-134,1775
RP-T-1904-135,1821
RP-T-1904-136,1808
RP-T-1904-137,1821
RP-T-1904-138,1816
RP-T-1904-139,1828
RP-T-1904-142,1816
RP-T-1904-14,1731
RP-T-1904-141,1816
RP-T-1904-140,1821
RP-T-1904-143,1823
RP-T-1904-144,1775
RP-T-1904-145,1775
RP-T-1904-146,1775
RP-T-1904-147,1775
RP-T-1904-151,1817
RP-T-1904-148,1826
RP-T-1904-149,1820
RP-T-1904-150,1820
RP-T-1904-152,1775
RP-T-1904-153,1826
RP-T-1904-154,1775
RP-T-1904-156,1775
RP-T-1904-155,1815
RP-T-1904-157,1815
RP-T-1904-158,1826
RP-T-1904-159,1816
RP-T-1904-16,1790
RP-T-1904-160,1775
RP-T-1904-161,1828
RP-T-1904-162,1822
RP-T-1904-163,1826
RP-T-1904-164,1819
RP-T-1904-165,1815
RP-T-1904-166,1775
RP-T-1904-167,1809
RP-T-1904-169,1775
RP-T-1904-168,1810
RP-T-1904-170,1816
RP-T-1904-171,1775
RP-T-1904-17,1736
RP-T-1904-172,1820
RP-T-1904-173,1775
RP-T-1904-174,1816
RP-T-1904-175,1810
RP-T-1904-176,1775
RP-T-1904-177,1775
RP-T-1904-178,1775
RP-T-1904-179,1818
RP-T-1904-180,1775
RP-T-1904-182,1775
RP-T-1904-181,1812
RP-T-1904-18,1772
RP-T-1904-183,1815
RP-T-1904-184,1775
RP-T-1904-186,1802
RP-T-1904-187,1775
RP-T-1904-188,1815
RP-T-1904-189,1818
RP-T-1904-19,1774
RP-T-1904-190,1819
RP-T-1904-191,1819
RP-T-1904-192,1812
RP-T-1904-193,1828
RP-T-1904-194,1819
RP-T-1904-195,1828
RP-T-1904-196,1825
RP-T-1904-197,1775
RP-T-1904-199,1812
RP-T-1904-200,1811
RP-T-1904-198,1800
RP-T-1904-20,1773
RP-T-1904-2,1644
RP-T-1904-201,1775
RP-T-1904-202,1800
RP-T-1904-203,1775
RP-T-1904-205,1818
RP-T-1904-208,1818
RP-T-1904-209,1818
RP-T-1904-204,1812
RP-T-1904-206,1818
RP-T-1904-207,1818
RP-T-1904-21,1830
RP-T-1904-210,1821
RP-T-1904-211,1775
RP-T-1904-212,1815
RP-T-1904-213,1812
RP-T-1904-214,1812
RP-T-1904-218,1775
RP-T-1904-219,1800
RP-T-1904-228,1775
RP-T-1904-224,1820
RP-T-1904-225,1775
RP-T-1904-227,1775
RP-T-1904-223,1775
RP-T-1904-226,1822
RP-T-1904-229,1775
RP-T-1904-230,1775
RP-T-1904-231,1821
RP-T-1904-232,1801
RP-T-1904-234(R),1822
RP-T-1904-236,1775
RP-T-1904-233,1775
RP-T-1904-235,1775
RP-T-1904-239(R),1816
RP-T-1904-244,1775
RP-T-1904-251,1775
RP-T-1904-252,1775
RP-T-1904-253,1775
RP-T-1904-256,1816
RP-T-1904-258,1775
RP-T-1904-257,1775
RP-T-1904-261,1820
RP-T-1904-262,1807
RP-T-1904-259,1801
RP-T-1904-260,1802
RP-T-1904-264,1819
RP-T-1904-263,1819
RP-T-1904-265,1803
RP-T-1904-266,1775
RP-T-1904-267,1802
RP-T-1904-267X,1812
RP-T-1904-269,1775
RP-T-1904-271,1775
RP-T-1904-268,1815
RP-T-1904-272,1816
RP-T-1904-270,1775
RP-T-1904-273,1818
RP-T-1904-274,1775
RP-T-1904-275,1815
RP-T-1904-276,1813
RP-T-1904-277,1775
RP-T-1904-278,1816
RP-T-1904-279,1812
RP-T-1904-280,1817
RP-T-1904-281,1827
RP-T-1904-28,1739
RP-T-1904-282,1812
RP-T-1904-283,1775
RP-T-1904-284,1775
RP-T-1904-285,1775
RP-T-1904-286,1827
RP-T-1904-287,1818
RP-T-1904-288,1775
RP-T-1904-289,1795
RP-T-1904-289X,1812
RP-T-1904-291,1775
RP-T-1904-292,1816
RP-T-1904-293,1816
RP-T-1904-295,1775
RP-T-1904-297,1828
RP-T-1904-298,1775
RP-T-1904-300,1775
RP-T-1904-299,1775
RP-T-1904-30,1717
RP-T-1904-301,1796
RP-T-1904-302,1775
RP-T-1904-303,1775
RP-T-1904-306,1803
RP-T-1904-305,1798
RP-T-1904-307,1816
RP-T-1904-310,1816
RP-T-1904-308,1775
RP-T-1904-311,1775
RP-T-1904-312,1775
RP-T-1904-313,1775
RP-T-1904-315,1775
RP-T-1904-314,1775
RP-T-1904-316,1775
RP-T-1904-317,1812
RP-T-1904-318,1813
RP-T-1904-32,1798
RP-T-1904-320,1775
RP-T-1904-325,1820
RP-T-1904-328,1816
RP-T-1904-329,1775
RP-T-1904-330,1775
RP-T-1904-331,1775
RP-T-1904-334,1775
RP-T-1904-333,1775
RP-T-1904-332,1802
RP-T-1904-337,1812
RP-T-1904-338,1818
RP-T-1904-339,1812
RP-T-1904-340,1817
RP-T-1904-341,1775
RP-T-1904-344,1775
RP-T-1904-346,1775
RP-T-1904-347,1775
RP-T-1904-345,1775
RP-T-1904-348,1775
RP-T-1904-349,1775
RP-T-1904-351,1775
RP-T-1904-350,1775
RP-T-1904-355,1775
RP-T-1904-353,1775
RP-T-1904-357,1775
RP-T-1904-354,1775
RP-T-1904-356,1775
RP-T-1904-358,1775
RP-T-1904-359,1810
RP-T-1904-361,1812
RP-T-1904-360,1812
RP-T-1904-362,1775
RP-T-1904-364,1775
RP-T-1904-365,1775
RP-T-1904-366,1775
RP-T-1904-368(R),1775
RP-T-1904-37,1801
RP-T-1904-370,1775
RP-T-1904-371,1775
RP-T-1904-372,1775
RP-T-1904-373,1775
RP-T-1904-375,1775
RP-T-1904-376,1775
RP-T-1904-374,1775
RP-T-1904-377,1775
RP-T-1904-379,1832
RP-T-1904-378,1800
RP-T-1904-38,1652
RP-T-1904-380,1811
RP-T-1904-381,1775
RP-T-1904-383,1826
RP-T-1904-384,1775
RP-T-1904-382,1775
RP-T-1904-385,1818
RP-T-1904-386,1810
RP-T-1904-387,1775
RP-T-1904-388,1775
RP-T-1904-389,1775
RP-T-1904-390,1812
RP-T-1904-39,1732
RP-T-1904-392,1775
RP-T-1904-393,1775
RP-T-1904-391,1775
RP-T-1904-394,1775
RP-T-1904-395,1775
RP-T-1904-397,1810
RP-T-1904-396,1775
RP-T-1904-398,1775
RP-T-1904-399,1775
RP-T-1904-40,1775
RP-T-1904-4,1886
RP-T-1904-400,1775
RP-T-1904-401,1775
RP-T-1904-402,1775
RP-T-1904-403,1775
RP-T-1904-404,1775
RP-T-1904-405,1775
RP-T-1904-406,1797
RP-T-1904-407,1824
RP-T-1904-409,1812
RP-T-1904-408,1775
RP-T-1904-410,1775
RP-T-1904-412,1775
RP-T-1904-411,1825
RP-T-1904-414,1775
RP-T-1904-413,1825
RP-T-1904-415,1775
RP-T-1904-416,1775
RP-T-1904-417,1508
RP-T-1904-418,1775
RP-T-1904-419,1816
RP-T-1904-420,1816
RP-T-1904-48,1809
RP-T-1904-49,1825
RP-T-1904-5,1806
RP-T-1904-50,1812
RP-T-1904-52,1819
RP-T-1904-51,1775
RP-T-1904-53,1775
RP-T-1904-54,1775
RP-T-1904-56,1775
RP-T-1904-55,1775
RP-T-1904-57,1815
RP-T-1904-59,1775
RP-T-1904-6,1780
RP-T-1904-60,1775
RP-T-1904-61,1775
RP-T-1904-62,1815
RP-T-1904-63,1821
RP-T-1904-65,1775
RP-T-1904-64,1821
RP-T-1904-66,1821
RP-T-1904-67,1775
RP-T-1904-68,1775
RP-T-1904-69,1775
RP-T-1904-70,1823
RP-T-1904-71,1815
RP-T-1904-72,1815
RP-T-1904-73,1815
RP-T-1904-74,1816
RP-T-1904-75,1816
RP-T-1904-7B,1747
RP-T-1904-7C,1747
RP-T-1904-7A,1747
RP-T-1904-7D,1747
RP-T-1904-8,1778
RP-T-1904-9,1780
RP-T-1905-1,1780
RP-T-1905-100,1664
RP-T-1905-101,1600
RP-T-1905-102,1679
RP-T-1905-103,1708
RP-T-1905-104,1708
RP-T-1905-105,1708
RP-T-1905-107,1708
RP-T-1905-106,1708
RP-T-1905-108,1708
RP-T-1905-110,1538
RP-T-1905-11,1600
RP-T-1905-111,1542
RP-T-1905-112,1510
RP-T-1905-113,1720
RP-T-1905-115,1744
RP-T-1905-114,1744
RP-T-1905-116,1744
RP-T-1905-117,1744
RP-T-1905-118,1751
RP-T-1905-119,1753
RP-T-1905-12,1769
RP-T-1905-120,1737
RP-T-1905-121,1741
RP-T-1905-122,1683
RP-T-1905-126,1725
RP-T-1905-125,1725
RP-T-1905-127,1668
RP-T-1905-123,1610
RP-T-1905-128,1781
RP-T-1905-130,1625
RP-T-1905-129,1625
RP-T-1905-13,1637
RP-T-1905-131,1625
RP-T-1905-132,1625
RP-T-1905-133(R),1625
RP-T-1905-133(V),1625
RP-T-1905-134(R),1625
RP-T-1905-134(V),1625
RP-T-1905-135(V),1625
RP-T-1905-137,1630
RP-T-1905-136,1611
RP-T-1905-138,1713
RP-T-1905-139,1628
RP-T-1905-140,1648
RP-T-1905-141,1649
RP-T-1905-143,1606
RP-T-1905-142,1737
RP-T-1905-146,1600
RP-T-1905-144,1606
RP-T-1905-145,1682
RP-T-1905-147,1653
RP-T-1905-148,1675
RP-T-1905-149,1675
RP-T-1905-150,1677
RP-T-1905-15,1752
RP-T-1905-152,1786
RP-T-1905-155,1620
RP-T-1905-154,1730
RP-T-1905-156,1620
RP-T-1905-157,1700
RP-T-1905-158(R),1710
RP-T-1905-158(V),1710
RP-T-1905-159,1631
RP-T-1905-162,1632
RP-T-1905-16,1752
RP-T-1905-161,1552
RP-T-1905-163,1725
RP-T-1905-166,1640
RP-T-1905-168,1571
RP-T-1905-167,1571
RP-T-1905-169,1574
RP-T-1905-17,1642
RP-T-1905-172,1760
RP-T-1905-170,1576
RP-T-1905-173,1801
RP-T-1905-171,1760
RP-T-1905-174,1680
RP-T-1905-175,1680
RP-T-1905-176,1680
RP-T-1905-177,1680
RP-T-1905-178(R),1680
RP-T-1905-179(R),1680
RP-T-1905-181(R),1620
RP-T-1905-181(V),1620
RP-T-1905-182,1638
RP-T-1905-184,1737
RP-T-1905-185,1737
RP-T-1905-186,1672
RP-T-1905-187,1672
RP-T-1905-188,1672
RP-T-1905-189,1600
RP-T-1905-18A,1619
RP-T-1905-18B,1619
RP-T-1905-190,1701
RP-T-1905-191,1701
RP-T-1905-193,1766
RP-T-1905-192,1600
RP-T-1905-195,1621
RP-T-1905-196,1703
RP-T-1905-197(R),1738
RP-T-1905-197(V),1738
RP-T-1905-198,1705
RP-T-1905-199(R),1705
RP-T-1905-199(V),1705
RP-T-1905-200,1735
RP-T-1905-20,1666
RP-T-1905-201,1705
RP-T-1905-202,1705
RP-T-1905-203,1720
RP-T-1905-205,1733
RP-T-1905-206,1736
RP-T-1905-208,1641
RP-T-1905-207,1660
RP-T-1905-209,1700
RP-T-1905-21,1527
RP-T-1905-210(R),1695
RP-T-1905-210(V),1695
RP-T-1905-213,1636
RP-T-1905-211,1695
RP-T-1905-212,1702
RP-T-1905-214,1696
RP-T-1905-215,1660
RP-T-1905-216,1662
RP-T-1905-217,1680
RP-T-1905-218,1737
RP-T-1905-219,1759
RP-T-1905-221,1759
RP-T-1905-222,1759
RP-T-1905-220,1763
RP-T-1905-223,1759
RP-T-1905-226,1763
RP-T-1905-225,1763
RP-T-1905-224,1763
RP-T-1905-228,1763
RP-T-1905-227,1763
RP-T-1905-23,1759
RP-T-1905-232,1759
RP-T-1905-229,1759
RP-T-1905-233,1759
RP-T-1905-234,1759
RP-T-1905-238,1759
RP-T-1905-239,1759
RP-T-1905-240,1759
RP-T-1905-241,1759
RP-T-1905-242,1759
RP-T-1905-243,1759
RP-T-1905-244,1759
RP-T-1905-245,1759
RP-T-1905-246,1763
RP-T-1905-248,1759
RP-T-1905-247,1759
RP-T-1905-249,1759
RP-T-1905-25,1796
RP-T-1905-250,1759
RP-T-1905-254,1759
RP-T-1905-255,1745
RP-T-1905-251,1759
RP-T-1905-252,1759
RP-T-1905-256,1745
RP-T-1905-258,1797
RP-T-1905-257,1745
RP-T-1905-260,1782
RP-T-1905-263,1633
RP-T-1905-29,1701
RP-T-1905-27,1771
RP-T-1905-28,1650
RP-T-1905-3,1788
RP-T-1905-30,1701
RP-T-1905-31,1732
RP-T-1905-32,1685
RP-T-1905-33,1685
RP-T-1905-34,1851
RP-T-1905-35,1851
RP-T-1905-36,1619
RP-T-1905-38,1735
RP-T-1905-37,1737
RP-T-1905-4,1788
RP-T-1905-40,1734
RP-T-1905-48,1638
RP-T-1905-41,1682
RP-T-1905-49,1600
RP-T-1905-5,1792
RP-T-1905-50,1648
RP-T-1905-51,1694
RP-T-1905-53(R),1606
RP-T-1905-52,1636
RP-T-1905-54(V),1600
RP-T-1905-54(R),1600
RP-T-1905-57,1734
RP-T-1905-55,1763
RP-T-1905-56,1734
RP-T-1905-58,1739
RP-T-1905-59,1596
RP-T-1905-6,1810
RP-T-1905-60,1596
RP-T-1905-61,1591
RP-T-1905-62,1591
RP-T-1905-63,1653
RP-T-1905-64,1674
RP-T-1905-65,1674
RP-T-1905-67,1633
RP-T-1905-68,1674
RP-T-1905-70(R),1576
RP-T-1905-69,1747
RP-T-1905-71,1625
RP-T-1905-72,1625
RP-T-1905-74,1640
RP-T-1905-73,1561
RP-T-1905-78,1613
RP-T-1905-79,1648
RP-T-1905-81,1753
RP-T-1905-82,1552
RP-T-1905-80,1530
RP-T-1905-84,1771
RP-T-1905-83,1574
RP-T-1905-85,1655
RP-T-1905-86,1604
RP-T-1905-88,1646
RP-T-1905-87,1781
RP-T-1905-89,1637
RP-T-1905-90,1637
RP-T-1905-92,1752
RP-T-1905-91,1646
RP-T-1905-93,1574
RP-T-1905-94,1649
RP-T-1905-95,1619
RP-T-1905-96,1619
RP-T-1905-98,1671
RP-T-1905-97,1558
RP-T-1905-99,1652
RP-T-1905-9(R),1780
RP-T-1905-9(V),1780
RP-T-1906-1,1762
RP-T-1906-11,1767
RP-T-1906-10,1751
RP-T-1906-12,1793
RP-T-1906-15,1739
RP-T-1906-16,1625
RP-T-1906-13,1793
RP-T-1906-14,1739
RP-T-1906-18,1646
RP-T-1906-17,1646
RP-T-1906-19,1692
RP-T-1906-19A,1692
RP-T-1906-2,1777
RP-T-1906-20,1802
RP-T-1906-21,1625
RP-T-1906-23,1742
RP-T-1906-24,1836
RP-T-1906-22,1753
RP-T-1906-25,1842
RP-T-1906-26,1842
RP-T-1906-27,1843
RP-T-1906-28,1848
RP-T-1906-29,1838
RP-T-1906-30,1843
RP-T-1906-33,1619
RP-T-1906-34,1749
RP-T-1906-32,1811
RP-T-1906-35,1649
RP-T-1906-36,1722
RP-T-1906-37(V),1625
RP-T-1906-37(R),1625
RP-T-1906-38,1700
RP-T-1906-39,1701
RP-T-1906-3(R),1750
RP-T-1906-4,1777
RP-T-1906-41,1763
RP-T-1906-42,1780
RP-T-1906-43,1734
RP-T-1906-44,1734
RP-T-1906-45,1734
RP-T-1906-5,1750
RP-T-1906-7(R),1607
RP-T-1906-47,1800
RP-T-1906-6,1632
RP-T-1906-7(V),1607
RP-T-1906-8,1765
RP-T-1906-9,1841
RP-T-1907-1,1807
RP-T-1907-13,1739
RP-T-1907-16,1705
RP-T-1907-18,1734
RP-T-1907-17,1720
RP-T-1907-19,1844
RP-T-1907-20,1742
RP-T-1907-2,1807
RP-T-1907-21,1824
RP-T-1907-22,1575
RP-T-1907-26,1745
RP-T-1907-27,1692
RP-T-1907-28,1806
RP-T-1907-29,1792
RP-T-1907-43,1848
RP-T-1907-45,1868
RP-T-1907-44,1848
RP-T-1907-51,1862
RP-T-1907-54,1824
RP-T-1907-55,1797
RP-T-1907-57,1756
RP-T-1907-58,1756
RP-T-1907-59,1779
RP-T-1907-61,1743
RP-T-1907-60,1744
RP-T-1907-64,1765
RP-T-1907-62,1685
RP-T-1907-63,1770
RP-T-1907-65,1770
RP-T-1907-66,1765
RP-T-1907-67,1706
RP-T-1907-68,1706
RP-T-1907-69,1782
RP-T-1908-1,1841
RP-T-1908-10,1600
RP-T-1908-11,1800
RP-T-1908-12,1800
RP-T-1908-13,1800
RP-T-1908-14,1630
RP-T-1908-16,1706
RP-T-1908-17,1536
RP-T-1908-18,1782
RP-T-1908-2,1868
RP-T-1908-22,1674
RP-T-1908-23,1700
RP-T-1908-28,1794
RP-T-1908-6,1707
RP-T-1908-7,1722
RP-T-1908-9,1775
RP-T-1909-1,1727
RP-T-1909-10,1650
RP-T-1909-12,1800
RP-T-1909-16(R),1606
RP-T-1909-13,1779
RP-T-1909-17,1575
RP-T-1909-15,1779
RP-T-1909-14,1779
RP-T-1909-16(V),1606
RP-T-1909-18,1606
RP-T-1909-18,1606
RP-T-1909-19,1606
RP-T-1909-19,1606
RP-T-1909-2,1669
RP-T-1909-20,1606
RP-T-1909-20,1606
RP-T-1909-21,1606
RP-T-1909-21,1606
RP-T-1909-22,1606
RP-T-1909-22,1606
RP-T-1909-23,1766
RP-T-1909-24,1767
RP-T-1909-25,1777
RP-T-1909-26,1809
RP-T-1909-3,1648
RP-T-1909-29,1634
RP-T-1909-30,1638
RP-T-1909-31,1616
RP-T-1909-32,1724
RP-T-1909-34,1664
RP-T-1909-35,1741
RP-T-1909-36,1741
RP-T-1909-39,1648
RP-T-1909-4,1740
RP-T-1909-40,1789
RP-T-1909-41,1637
RP-T-1909-42,1700
RP-T-1909-44,1622
RP-T-1909-43,1688
RP-T-1909-45,1671
RP-T-1909-47,1769
RP-T-1909-48,1649
RP-T-1909-5,1702
RP-T-1909-6,1702
RP-T-1909-7,1702
RP-T-1909-8,1702
RP-T-1909-9,1740
RP-T-1910-12,1677
RP-T-1910-13,1679
RP-T-1910-14,1692
RP-T-1910-15,1692
RP-T-1910-16,1585
RP-T-1910-19,1770
RP-T-1910-1(R),1600
RP-T-1910-18,1770
RP-T-1910-2,1693
RP-T-1910-21,1770
RP-T-1910-20,1770
RP-T-1910-22,1748
RP-T-1910-23,1765
RP-T-1910-25,1698
RP-T-1910-27,1729
RP-T-1910-24,1765
