id,year
372787,1866
372788,1861
372789,1879
372790,1878
372791,1878
372793,1879
372794,1879
372795,1879
372796,1879
372797,1879
372798,1879
372799,1887
372800,1887
372801,1887
372802,1888
372803,1888
372804,1888
372805,1888
372806,1888
372807,1888
372808,1890
372809,1890
372810,1890
372811,1890
372812,1889
372813,1889
372814,1889
372815,1889
372816,1890
372817,1891
372818,1891
372819,1891
372820,1893
372821,1893
372822,1893
372823,1893
372824,1893
372825,1893
372826,1894
372827,1894
372828,1894
372829,1894
372830,1894
372831,1894
372832,1894
372833,1894
372834,1894
372835,1894
372836,1894
372838,1893
372839,1894
372840,1894
372841,1894
372842,1894
372843,1894
372845,1894
372846,1894
372847,1894
372848,1894
372849,1894
372850,1894
372851,1891
372852,1895
372853,1895
372854,1895
372855,1895
372856,1895
372857,1895
372858,1895
372859,1895
372860,1895
372861,1895
372862,1890
372863,1893
372864,1893
372865,1896
372866,1896
372867,1896
372868,1896
372869,1896
372870,1896
372871,1896
372872,1896
372873,1896
372874,1896
372875,1896
372876,1896
372877,1567
372878,1896
372879,1896
372880,1894
372881,1895
372882,1895
372883,1891
372884,1897
372885,1896
372886,1862
372887,1862
372888,1862
372889,1862
372890,1550
372891,1832
372892,1855
372895,1531
372898,1892
372899,1891
372900,1893
372901,1896
372902,1894
372903,1879
372904,1891
372906,1894
372907,1878
372908,1878
372909,1888
372910,1890
372911,1890
372912,1890
372913,1893
372914,1893
372915,1894
372916,1890
372917,1894
372918,1894
372919,1894
372921,1894
372922,1896
372923,1896
372924,1896
372925,1896
372926,1896
372927,1896
372928,1896
372929,1896
372930,1894
372931,1894
372932,1891
372933,1897
372934,1902
372935,1897
372938,1881
372940,1895
372941,1893
372942,1893
372943,1894
372944,1895
372945,1895
372946,1895
372947,1896
372948,1896
372949,1896
372950,1896
372951,1896
372952,1896
372953,1897
372954,1896
372955,1862
372956,1862
372957,1862
372958,1862
372959,1862
372960,1862
372961,1862
372962,1862
372964,1854
372965,1472
372966,1890
372967,1890
372968,1890
372973,1761
372975,1758
372984,1484
372985,1475
372986,1475
372987,1475
372988,1530
372991,1520
372993,1520
372998,1534
372999,1534
373000,1534
373012,1515
373017,1530
373018,1530
373021,1530
373032,1530
373037,1516
373039,1516
373045,1652
373047,1641
373048,1633
373049,1629
373051,1647
373053,1631
373054,1640
373055,1648
373056,1648
373057,1653
373058,1651
373059,1633
373060,1636
373061,1637
373063,1633
373064,1642
373065,1645
373066,1632
373067,1652
373068,1656
373069,1654
373071,1639
373072,1642
373074,1655
373075,1651
373076,1646
373077,1635
373078,1647
373079,1647
373080,1641
373081,1655
373082,1641
373083,1632
373084,1652
373085,1647
373086,1634
373087,1652
373102,1519
373109,1525
373126,1515
373134,1520
373143,1515
373148,1525
373149,1518
373157,1490
373258,1578
373266,1774
373271,1557
373355,1933
373586,1939
373616,1435
373618,1742
373619,1741
373629,1828
373639,1828
373640,1826
373692,1649
373693,1782
373718,1630
373752,1503
373756,1754
373760,1773
373764,1896
373765,1800
373768,1645
373770,1634
373771,1641
373772,1649
373773,1641
373774,1641
373775,1641
373777,1661
373778,1647
373779,1646
373780,1652
373781,1652
373782,1724
373783,1899
373785,1900
373786,1769
373787,1915
373788,1921
373813,1815
373830,1914
373842,1884
373843,1887
373844,1922
373845,1915
373846,1920
373847,1894
373848,1885
373849,1908
373850,1915
373859,1866
373860,1891
373861,1824
373862,1894
373863,1899
373875,1890
373876,1924
373877,1895
373878,1904
373879,1926
373880,1919
373882,1660
373884,1652
373885,1656
373886,1634
373887,1652
373888,1652
373889,1652
373890,1652
373891,1652
373893,1778
373894,1893
373902,1824
373903,1549
373904,1809
373905,1803
373906,1496
373907,1800
373908,1598
373910,1787
373911,1639
373914,1604
373917,1770
373921,1636
373922,1886
373924,1902
373925,1902
373929,1891
373932,1649
373933,1641
373934,1641
373935,1637
373936,1660
373937,1627
373939,1641
373940,1641
373941,1641
373942,1662
373943,1641
373944,1627
373945,1651
373946,1649
373947,1649
373949,1649
373950,1649
373951,1656
373952,1652
373954,1648
373995,1588
373996,1589
373997,1590
373998,1591
373999,1592
374000,1589
374001,1594
374002,1595
374003,1596
374004,1597
374005,1598
374006,1599
374007,1600
374008,1590
374013,1591
374014,1591
374015,1609
374016,1610
374017,1611
374018,1612
374019,1613
374020,1614
374021,1615
374022,1616
374023,1617
374024,1618
374025,1619
374026,1620
374027,1621
374028,1622
374029,1623
374030,1624
374031,1625
374032,1626
374033,1627
374034,1600
374035,1630
374036,1631
374037,1632
374038,1600
374040,1600
374042,1602
374043,1602
374044,1602
374045,1604
374046,1606
374047,1608
374048,1608
374049,1610
374050,1615
374051,1615
374052,1624
374053,1660
374054,1638
374056,1645
374057,1655
374058,1651
374059,1651
374060,1651
374061,1654
374062,1641
374430,1936
374431,1937
375743,1641
375744,1662
375745,1660
375746,1660
375771,1553
375772,1553
375773,1559
375774,1660
375776,1651
375777,1651
375787,1662
375789,1642
375793,1642
375794,1642
375795,1642
375796,1642
375797,1642
375801,1723
375802,1723
375803,1723
375804,1723
375815,1490
375822,1641
375823,1641
375825,1641
375827,1651
375828,1641
375829,1652
375834,1833
375835,1530
375840,1869
375870,1790
375871,1830
375872,1785
375876,1832
375877,1645
375878,1648
375879,1642
375880,1649
375881,1645
375882,1645
375884,1641
375885,1641
375886,1641
375887,1641
375888,1641
375889,1641
375890,1646
375891,1657
375892,1772
375893,1648
375899,1757
375900,1826
375901,1825
375908,1790
375909,1795
375910,1780
375911,1802
375912,1508
375913,1512
375914,1649
375917,1884
375918,1885
375919,1885
375921,1908
375922,1914
375923,1915
375924,1915
375925,1920
375926,1923
375927,1929
375928,1928
375929,1928
375930,1928
375931,1928
375932,1662
375933,1820
375934,1641
375935,1842
375936,1641
375937,1657
375940,1894
375941,1727
375945,1894
375950,1862
375951,1869
376105,1771
376106,1771
376107,1882
376108,1868
376109,1837
376110,1890
376111,1803
376118,1815
376119,1890
376136,1834
376140,1810
376150,1512
376161,1880
376164,1884
376165,1919
376166,1916
376167,1922
376168,1911
376169,1911
376170,1914
376171,1914
376172,1915
376173,1915
376174,1919
376175,1919
376176,1915
376177,1915
376178,1922
376179,1915
376180,1910
376181,1922
376182,1914
376183,1915
376184,1920
376185,1915
376186,1893
376187,1911
376188,1920
376189,1922
376190,1908
376191,1630
376194,1911
376195,1923
376196,1920
376197,1928
376224,1750
376274,1657
376275,1641
376277,1641
376278,1651
376279,1651
376281,1660
376282,1644
376289,1739
376292,1644
376293,1644
376295,1644
376296,1739
376297,1644
376298,1644
376299,1644
376301,1641
376302,1739
376304,1641
376307,1739
376308,1641
376309,1662
376310,1739
376311,1644
376312,1644
376320,1739
376322,1829
376323,1811
376347,1777
376379,1847
376380,1847
376386,1644
376387,1644
376388,1644
376389,1644
376390,1644
376391,1644
376392,1651
376393,1650
376394,1649
376395,1649
376396,1649
376397,1649
376398,1649
376399,1649
376400,1649
376401,1662
376402,1660
376403,1651
376404,1642
376405,1642
376406,1642
376407,1642
376408,1642
376409,1642
376441,1689
376468,1886
376469,1599
376470,1894
376471,1554
376472,1904
376473,1895
376474,1881
376475,1881
376490,1798
376505,1651
376506,1654
376508,1644
376509,1644
376510,1644
376511,1644
376512,1644
376514,1644
376515,1644
376517,1644
376518,1662
376524,1795
376525,1748
376526,1748
376527,1786
376537,1802
376552,1783
376559,1780
376560,1781
376563,1783
376602,1790
376604,1796
376605,1796
376620,1779
376638,1789
376646,1854
376649,1854
376651,1854
376652,1854
376653,1511
376654,1854
376657,1813
376658,1800
376659,1846
376661,1807
376662,1807
376663,1807
376664,1807
376665,1680
376667,1662
376668,1662
376669,1662
376670,1662
376671,1662
376672,1660
376673,1648
376675,1662
376676,1662
376677,1662
376678,1651
376679,1681
376680,1648
376681,1648
376691,1639
376692,1644
376693,1644
376694,1644
376695,1644
376700,1854
376701,1862
376702,1862
376703,1861
376704,1855
376706,1824
376708,1735
376709,1644
376710,1644
376711,1644
376712,1644
376713,1644
376714,1644
376715,1644
376716,1644
376717,1644
376718,1644
376719,1644
376720,1644
376721,1644
376722,1644
376723,1923
376724,1644
376725,1644
376729,1644
376730,1644
376731,1644
376732,1644
376733,1644
376734,1644
376735,1644
376736,1644
376737,1644
376738,1644
376740,1644
376741,1644
376742,1644
376743,1644
376744,1644
376745,1644
376746,1644
376747,1644
376748,1644
376749,1644
376752,1644
376754,1644
376755,1644
376756,1644
376757,1644
376758,1644
376759,1644
376760,1644
376761,1644
376762,1644
376763,1644
376764,1644
376767,1776
376768,1713
376769,1690
376770,1857
376771,1827
376775,1800
376776,1855
376777,1818
376778,1864
376784,1781
376786,1794
376791,1873
376792,1841
376793,1820
376798,1743
376799,1866
376819,1860
376820,1853
376821,1855
376822,1860
376823,1860
376824,1865
376825,1865
376826,1865
376838,1785
376853,1784
376854,1784
376861,1644
376862,1644
376863,1644
376864,1644
376865,1641
376866,1650
376867,1641
376868,1650
376869,1650
376870,1647
376871,1650
376872,1641
376873,1650
376874,1641
376875,1646
376876,1646
376877,1665
376878,1646
376879,1646
376880,1646
376881,1646
376884,1844
376885,1844
376902,1836
376931,1750
376962,1788
377007,1750
377011,1646
377013,1649
377014,1649
377016,1649
377017,1649
377018,1649
377019,1649
377020,1649
377021,1646
377025,1646
377026,1646
377027,1641
377028,1641
377029,1641
377030,1641
377031,1641
377032,1641
377033,1641
377034,1641
377036,1641
377037,1641
377038,1641
377039,1641
377040,1641
377041,1641
377042,1641
377043,1641
377044,1641
377045,1595
377051,1762
377054,1762
377062,1893
377063,1764
377079,1785
377124,1858
377127,1865
377128,1865
377129,1865
377130,1861
377131,1856
377218,1658
377219,1765
377263,1785
377268,1800
377271,1784
377272,1784
377274,1837
377279,1550
377280,1513
377281,1513
377282,1513
377283,1513
377287,1641
377288,1641
377289,1641
377290,1641
377291,1641
377292,1641
377293,1641
377294,1646
377295,1641
377296,1641
377297,1641
377298,1654
377299,1654
377300,1656
377301,1656
377302,1654
377303,1656
377304,1644
377305,1644
377306,1662
377307,1641
377308,1649
377309,1660
377310,1646
377311,1662
377312,1649
377313,1656
377314,1643
377315,1495
377338,1634
377341,1564
377342,1856
377343,1856
377344,1860
377345,1853
377346,1853
377349,1648
377353,1641
377354,1641
377355,1641
377356,1641
377357,1641
377358,1641
377359,1641
377360,1641
377361,1641
377362,1641
377363,1641
377364,1651
377365,1651
377366,1651
377367,1651
377368,1651
377369,1654
377370,1641
377372,1641
377373,1641
377375,1641
377376,1641
377379,1881
377380,1641
377381,1880
377382,1881
377383,1883
377384,1881
377385,1881
377386,1882
377387,1880
377388,1882
377389,1885
377390,1882
377391,1889
377392,1887
377393,1889
377394,1889
377395,1889
377396,1889
377397,1641
377398,1890
377399,1890
377400,1891
377401,1890
377402,1890
377403,1890
377404,1891
377405,1890
377406,1890
377407,1891
377408,1641
377409,1890
377410,1890
377411,1890
377412,1890
377413,1641
377414,1891
377415,1641
377416,1891
377417,1641
377418,1641
377419,1896
377420,1896
377421,1899
377422,1904
377423,1903
377425,1818
377427,1745
377438,1891
377439,1891
377440,1891
377441,1891
377442,1490
377443,1641
377444,1641
377445,1641
377446,1641
377447,1641
377448,1641
377449,1641
377451,1654
377452,1654
377454,1923
377455,1923
377456,1923
377457,1923
377458,1923
377459,1923
377460,1923
377461,1923
377462,1923
377463,1923
377464,1923
377465,1652
377466,1641
377467,1923
377468,1923
377469,1641
377470,1641
377471,1641
377472,1641
377473,1641
377474,1641
377476,1649
377477,1655
377478,1655
377479,1654
377480,1655
377481,1653
377482,1647
377483,1647
377484,1647
377485,1647
377486,1648
377487,1648
377488,1648
377489,1859
377493,1742
377495,1742
377505,1907
377506,1907
377511,1907
377513,1907
377514,1907
377523,1907
377524,1907
377525,1907
377526,1907
377555,1907
377556,1907
377557,1907
377558,1907
377559,1907
377560,1907
377561,1907
377562,1907
377563,1907
377564,1907
377565,1907
377566,1907
377596,1790
377597,1792
377598,1800
377599,1809
377602,1883
377606,1648
377607,1648
377609,1653
377610,1653
377611,1653
377612,1653
377613,1653
377614,1653
377615,1653
377616,1653
377617,1653
377618,1653
377619,1646
377620,1646
377621,1649
377623,1639
377630,1652
377632,1632
377640,1843
377646,1799
377674,1603
377675,1634
377677,1654
377679,1656
377681,1656
377683,1649
377684,1656
377685,1646
377686,1646
377687,1646
377688,1646
377740,1646
377741,1646
377742,1646
377743,1646
377744,1646
377745,1646
377746,1646
377747,1646
377748,1646
377749,1646
377750,1646
377751,1646
377752,1646
377753,1637
377754,1637
377757,1647
377761,1637
377767,1647
377773,1647
377784,1799
377785,1799
377786,1824
377800,1639
377801,1655
377802,1636
377803,1633
377804,1635
377805,1824
377806,1799
377808,1799
377809,1778
377822,1799
377823,1799
377824,1799
377826,1799
377827,1799
377829,1799
377830,1799
377853,1886
377856,1783
377876,1650
377877,1656
377879,1633
377880,1633
377881,1633
377882,1633
377883,1633
377884,1633
377886,1661
377887,1637
377888,1634
377889,1639
377890,1644
377891,1644
377893,1866
377894,1866
377895,1861
377896,1856
377897,1855
377898,1860
377899,1860
377901,1860
377902,1863
377905,1863
377906,1863
377907,1863
377935,1863
377936,1863
377937,1866
377938,1861
377939,1861
377940,1861
377941,1861
377942,1861
377943,1862
377945,1861
377947,1855
377948,1855
377949,1855
377950,1854
377981,1858
378010,1790
378011,1789
378012,1866
378013,1855
378014,1799
378015,1866
378016,1799
378017,1856
378018,1799
378019,1799
378020,1862
378021,1799
378022,1866
378023,1862
378024,1799
378025,1860
378026,1799
378027,1799
378031,1799
378033,1799
378036,1799
378038,1799
378047,1812
378202,1882
378312,1878
378343,1882
378501,1891
379022,1891
379063,1876
379099,1890
379449,1877
379450,1877
380041,1860
380042,1860
380374,1500
380375,1500
380376,1528
380377,1500
380378,1528
380379,1528
380380,1564
380381,1539
380382,1539
380383,1599
380387,1692
380392,1604
380393,1605
380395,1609
380396,1615
380397,1615
380399,1651
380401,1600
380402,1693
380403,1698
380406,1699
380407,1692
380408,1712
380409,1712
380410,1712
380411,1712
380412,1712
380413,1712
380414,1694
380415,1692
380416,1694
380417,1709
380418,1709
380420,1693
380422,1692
380423,1693
380424,1693
380425,1694
380426,1694
380459,1799
380460,1799
380461,1799
380462,1799
380463,1799
380464,1799
380466,1799
380467,1799
380469,1799
380470,1799
380471,1799
380473,1881
380474,1799
380475,1799
380476,1799
380478,1865
380479,1858
380480,1866
380481,1866
380482,1799
380483,1873
380484,1870
380485,1862
380486,1799
380487,1876
380488,1799
380489,1799
380491,1799
380492,1799
380523,1783
380526,1756
380531,1929
380533,1878
380541,1799
380564,1520
380565,1600
380568,1755
380572,1654
380620,1855
380624,1659
380629,1567
380635,1810
380636,1810
380637,1810
380638,1815
380639,1810
380641,1810
380642,1810
380643,1810
380644,1810
380645,1810
380646,1810
380647,1810
380650,1589
380659,1645
380661,1844
380668,1840
380673,1840
380680,1659
380695,1810
380698,1810
380699,1810
380700,1799
380701,1799
380702,1799
380703,1799
380704,1799
380705,1799
380706,1799
380707,1799
380708,1799
380709,1799
380710,1799
380711,1799
380712,1799
380713,1799
380714,1799
380715,1799
380716,1881
380718,1810
380719,1810
380725,1834
380741,1791
380748,1817
380759,1867
380769,1850
380776,1836
380793,1835
380794,1817
380796,1846
380797,1844
380800,1833
380803,1845
380805,1827
380822,1835
380838,1852
380847,1885
380849,1846
380851,1843
380852,1847
380853,1860
380862,1843
380981,1870
380982,1870
380983,1870
380984,1870
380985,1870
380986,1870
380987,1870
380988,1871
380989,1874
380990,1876
380991,1876
380992,1877
380993,1877
380994,1877
380995,1875
380996,1880
380997,1879
381001,1887
381006,1888
381008,1884
381013,1846
381020,1828
381046,1847
381068,1855
381078,1847
381082,1851
381101,1826
381102,1840
381120,1856
381129,1861
381138,1826
381177,1856
381296,1810
381297,1810
381298,1810
381299,1810
381300,1810
381301,1810
381303,1810
381304,1810
381323,1810
381324,1652
381325,1652
381326,1810
381327,1810
381328,1810
381329,1810
381332,1810
381333,1810
381334,1810
381335,1810
381347,1534
381351,1636
381352,1650
381354,1730
381356,1559
381361,1810
381362,1810
381363,1810
381364,1810
381365,1810
381366,1810
381367,1810
381368,1810
381369,1810
381370,1810
381371,1810
381372,1810
381373,1811
381374,1811
381375,1811
381376,1811
381377,1811
381378,1811
381379,1811
381380,1811
381381,1811
381382,1811
381383,1811
381384,1811
381385,1810
381386,1810
381387,1811
381388,1811
381392,1829
381404,1810
381405,1811
381406,1810
381407,1811
381408,1810
381409,1811
381410,1814
381411,1814
381412,1814
381413,1814
381414,1814
381415,1814
381416,1814
381417,1814
381418,1814
381419,1814
381420,1814
381421,1814
381422,1814
381423,1814
381424,1814
381425,1810
381426,1810
381431,1565
381436,1645
381440,1616
381441,1617
381444,1647
381463,1485
381470,1610
381473,1668
381532,1611
381534,1807
381536,1807
381542,1844
381592,1844
381601,1844
381609,1860
381610,1862
381611,1860
381612,1860
381613,1559
381615,1500
381624,1587
381625,1646
381627,1611
381631,1644
381632,1644
381633,1652
381634,1644
381635,1644
381636,1644
381637,1644
381671,1616
381678,1867
381679,1869
381680,1868
381681,1866
381683,1886
381684,1868
381685,1868
381715,1628
381716,1638
381810,1835
381866,1831
381868,1893
381871,1743
381924,1910
381936,1700
381938,1580
381939,1580
381941,1580
381942,1580
381943,1580
381948,1516
381950,1549
381955,1552
381962,1624
381964,1786
381967,1827
381969,1610
381970,1587
381971,1590
381981,1820
382070,1897
382071,1897
382078,1484
382112,1644
382135,1926
382136,1920
382137,1909
382176,1797
382177,1784
382178,1797
382180,1797
382181,1797
382182,1797
382200,1848
382256,1758
382260,1846
382262,1800
382265,1864
382267,1864
382268,1864
382269,1864
382270,1864
382271,1864
382272,1864
382273,1864
382274,1864
382275,1864
382276,1864
382277,1864
382278,1864
382279,1864
382280,1864
382281,1864
382282,1864
382287,1542
382304,1561
382342,1816
382343,1749
382344,1706
382345,1828
382361,1800
382404,1922
382425,1852
382468,1502
382497,1848
382499,1856
382500,1821
382501,1826
382503,1796
382504,1780
382505,1810
382510,1730
382518,1730
382519,1746
382520,1690
382521,1790
382544,1824
382550,1918
382554,1714
382556,1793
382564,1640
382565,1641
382566,1652
382567,1639
382608,1589
382615,1640
382616,1841
382625,1858
382627,1781
382634,1644
382637,1926
382639,1831
382640,1799
382643,1644
382647,1644
382648,1644
382649,1644
382650,1644
382651,1644
382652,1644
382653,1644
382654,1644
382655,1644
382656,1644
382657,1644
382658,1644
382659,1644
382660,1644
382661,1644
382662,1644
382663,1644
382664,1644
382665,1644
382666,1644
382667,1644
382668,1644
382669,1644
382670,1644
382671,1644
382675,1674
382676,1538
382692,1644
382693,1644
382694,1644
382695,1644
382736,1870
382737,1884
382738,1880
382747,1814
382751,1815
382756,1812
382767,1810
382823,1602
382847,1665
382852,1639
382866,1857
382907,1812
382908,1807
382909,1807
382910,1807
382911,1807
382912,1808
382913,1808
382914,1808
382915,1808
382916,1808
382917,1808
382918,1808
382919,1808
382920,1808
382921,1809
382922,1809
382923,1809
382924,1809
382925,1811
382926,1811
382927,1811
382928,1811
382929,1811
382930,1811
382931,1811
382932,1811
382933,1811
382934,1811
382935,1811
382936,1811
382937,1811
382938,1811
382939,1811
382940,1812
382941,1812
382942,1812
382943,1812
382944,1812
382945,1812
382946,1812
382947,1812
382948,1812
382949,1812
382950,1812
382951,1812
382952,1812
382953,1812
382954,1816
382955,1814
382956,1816
382957,1816
382958,1816
382959,1816
382960,1816
382961,1816
382962,1816
382963,1816
382964,1819
382965,1819
382966,1819
382967,1816
382968,1819
382969,1819
382970,1819
382971,1819
382972,1819
382973,1819
382974,1520
382975,1807
382976,1808
382977,1808
382979,1808
382980,1808
382981,1808
382982,1808
382983,1809
382998,1809
382999,1809
383000,1809
383001,1811
383002,1811
383003,1811
383004,1811
383005,1811
383006,1811
383007,1811
383008,1811
383009,1811
383010,1811
383011,1811
383012,1811
383017,1812
383018,1812
383019,1812
383020,1812
383021,1812
383022,1812
383023,1812
383024,1816
383025,1814
383026,1816
383027,1819
383028,1819
383029,1816
383030,1819
383031,1813
383032,1813
383038,1665
383040,1565
383042,1561
383043,1561
383044,1561
383047,1555
383048,1561
383049,1565
383050,1551
383051,1561
383052,1558
383053,1558
383054,1571
383055,1561
383056,1555
383057,1556
383058,1646
383060,1565
383062,1561
383064,1565
383065,1560
383066,1559
383067,1559
383068,1559
383069,1558
383070,1558
383071,1558
383072,1558
383073,1558
383074,1558
383075,1559
383084,1570
383092,1561
383094,1530
383096,1530
383097,1530
383098,1530
383099,1530
383100,1530
383101,1530
383131,1834
383175,1650
383182,1560
383213,1815
383217,1871
383229,1540
383234,1546
383236,1828
383243,1836
383266,1611
383267,1611
383286,1849
383290,1825
383299,1854
383341,1817
383357,1844
383358,1798
383393,1869
383410,1829
383411,1741
383412,1700
383413,1709
383414,1832
383420,1872
383421,1872
383425,1872
383429,1872
383438,1850
383451,1825
383452,1630
383453,1825
383455,1825
383456,1825
383457,1825
383458,1825
383459,1825
383460,1825
383462,1825
383464,1825
383466,1825
383467,1825
383468,1825
383469,1825
383470,1825
383480,1830
383483,1648
383484,1780
383502,1888
383503,1877
383505,1630
383506,1825
383507,1825
383508,1825
383509,1825
383510,1821
383511,1821
383512,1821
383513,1821
383514,1821
383515,1821
383516,1821
383517,1821
383518,1821
383519,1821
383520,1821
383521,1821
383522,1821
383523,1821
383524,1821
383525,1821
383526,1821
383527,1821
383528,1821
383529,1825
383530,1825
383531,1825
383532,1825
383563,1690
383565,1756
383573,1561
383574,1550
383575,1550
383576,1550
383577,1557
383578,1557
383579,1557
383580,1557
383581,1557
383582,1557
383583,1557
383584,1557
383613,1512
383629,1512
383664,1821
383665,1821
383666,1795
383667,1791
383668,1808
383669,1827
383670,1813
383671,1813
383672,1813
383673,1813
383674,1813
383675,1813
383676,1813
383677,1813
383678,1813
383680,1813
383681,1774
383682,1797
383686,1790
383687,1790
383688,1796
383691,1901
383694,1599
383696,1578
383697,1578
383698,1619
383708,1506
383716,1800
383730,1821
383735,1498
383736,1566
383748,1517
383752,1581
383753,1581
383754,1581
383755,1581
383757,1798
383775,1539
383781,1610
383784,1888
383785,1882
383786,1882
383787,1834
383788,1520
383804,1765
383807,1865
383808,1865
383809,1865
383810,1865
383811,1865
383812,1865
383813,1865
383814,1865
383815,1865
383816,1865
383817,1865
383818,1865
383819,1865
383820,1865
383821,1865
383822,1865
383823,1865
383824,1865
383825,1865
383826,1865
383827,1865
383828,1865
383829,1865
383830,1865
383831,1865
383832,1866
383833,1865
383834,1865
383835,1865
383836,1866
383837,1865
383838,1866
383839,1865
383840,1780
383841,1780
383842,1780
383846,1895
383862,1789
383882,1650
383883,1608
383897,1847
383901,1820
383906,1761
383909,1817
383913,1800
383914,1824
383917,1874
383919,1760
383921,1834
383922,1794
383923,1848
383926,1822
383931,1844
383934,1808
383935,1770
383941,1823
383944,1530
383946,1731
383948,1700
383950,1833
383951,1820
383952,1822
383954,1812
383956,1877
383959,1735
383964,1889
383965,1716
383966,1814
383967,1780
383968,1780
383969,1780
383970,1780
383971,1780
383972,1780
383973,1780
383974,1780
383975,1780
383976,1780
383977,1780
383978,1780
383979,1780
383980,1833
383982,1783
383984,1838
383985,1800
383986,1800
383987,1783
383988,1783
383996,1885
383997,1833
383998,1833
384001,1850
384002,1867
384003,1868
384004,1868
384005,1871
384006,1854
384007,1876
384008,1872
384009,1869
384010,1850
384012,1872
384013,1850
384014,1870
384015,1870
384016,1805
384061,1853
384062,1833
384063,1875
384064,1865
384065,1850
384066,1850
384067,1867
384068,1775
384069,1614
384070,1622
384071,1713
384103,1851
384104,1836
384117,1818
384118,1820
384120,1560
384137,1925
384138,1925
384139,1925
384140,1925
384168,1830
384169,1830
384170,1830
384173,1523
384176,1512
384180,1575
384181,1743
384182,1743
384183,1743
384185,1743
384191,1637
384192,1637
384193,1630
384194,1630
384195,1633
384197,1636
384199,1634
384200,1634
384201,1630
384202,1630
384203,1630
384204,1633
384205,1633
384206,1630
384207,1630
384208,1785
384209,1630
384210,1635
384211,1630
384212,1743
384213,1743
384216,1743
384217,1743
384220,1743
384223,1850
384224,1850
384225,1850
384226,1850
384227,1651
384228,1641
384229,1668
384230,1668
384231,1830
384232,1665
384233,1846
384234,1846
384235,1846
384236,1846
384237,1846
384238,1846
384241,1900
384243,1899
384244,1515
384249,1899
384250,1899
384253,1582
384254,1550
384256,1872
384260,1805
384261,1811
384262,1811
384263,1811
384264,1867
384265,1850
384266,1850
384267,1850
384268,1850
384273,1776
384275,1811
384277,1842
384278,1811
384279,1820
384281,1770
384283,1819
384285,1817
384288,1793
384292,1742
384293,1781
384296,1755
384297,1883
384299,1824
384304,1744
384306,1651
384308,1651
384309,1638
384310,1637
384311,1662
384312,1638
384313,1637
384314,1637
384318,1816
384319,1816
384320,1816
384321,1816
384322,1816
384323,1816
384324,1816
384325,1816
384326,1816
384327,1816
384328,1816
384329,1816
384330,1816
384331,1816
384332,1816
384333,1816
384334,1816
384335,1919
384337,1810
384338,1810
384340,1638
384341,1638
384342,1662
384343,1662
384344,1638
384345,1638
384346,1638
384356,1768
384357,1842
384358,1884
384359,1871
384360,1871
384407,1639
384408,1637
384409,1640
384410,1640
384411,1639
384413,1640
384414,1640
384415,1521
384416,1500
384417,1870
384432,1851
384437,1761
384439,1761
384440,1761
384448,1507
384451,1891
384460,1879
384466,1887
384467,1887
384468,1887
384469,1887
384470,1887
384471,1887
384472,1887
384473,1887
384474,1887
384475,1887
384477,1894
384480,1878
384482,1898
384483,1910
384498,1881
384499,1879
384500,1876
384502,1883
384513,1818
384521,1538
384522,1550
384541,1894
384553,1776
384567,1904
384568,1906
384598,1603
384618,1850
384619,1850
384620,1774
384621,1850
384622,1791
384624,1875
384625,1873
384626,1850
384627,1855
384628,1776
384629,1850
384631,1810
384633,1914
384637,1868
384641,1776
384642,1774
384643,1606
384646,1841
384647,1502
384649,1850
384651,1833
384652,1850
384654,1850
384655,1850
384656,1850
384657,1865
384658,1854
384659,1850
384662,1515
384663,1878
384736,1636
384737,1850
384738,1850
384739,1850
384740,1850
384741,1833
384742,1850
384743,1850
384744,1850
384745,1863
384746,1850
384748,1850
384749,1850
384750,1860
384751,1833
384752,1877
384753,1850
384755,1826
384765,1886
384766,1878
384767,1886
384768,1850
384769,1886
384770,1893
384771,1850
384772,1897
384773,1850
384774,1882
384775,1878
384776,1850
384777,1860
384778,1660
384793,1646
384798,1845
384804,1871
384830,1876
384831,1876
384841,1876
384843,1864
384845,1651
384846,1854
384850,1850
384852,1873
384853,1887
384871,1830
384872,1830
384874,1830
384875,1830
384876,1830
384877,1830
384878,1830
384879,1830
384880,1830
384881,1768
384888,1639
384889,1830
384890,1830
384891,1830
384892,1830
384893,1830
384894,1830
384896,1830
384897,1830
384898,1830
384899,1830
384901,1869
384911,1889
384912,1889
384914,1796
384915,1850
384916,1850
384917,1850
384918,1850
384919,1850
384921,1540
384922,1833
384923,1876
384924,1873
384926,1833
384927,1574
384928,1833
384929,1833
384930,1850
384931,1833
384932,1833
384933,1850
384934,1850
384935,1850
384938,1830
384939,1830
384940,1830
384941,1830
384942,1830
384943,1830
384944,1830
384945,1830
384946,1830
384947,1830
384948,1830
384949,1830
384950,1830
384951,1830
384952,1830
384953,1830
384954,1830
384955,1830
384956,1830
384957,1830
384958,1830
384959,1830
384960,1830
384961,1830
384966,1640
384969,1820
384970,1873
384973,1839
384989,1888
384990,1830
384991,1830
384992,1830
384993,1830
384994,1830
384995,1830
384996,1830
384997,1830
384998,1830
384999,1830
385002,1830
385003,1830
385004,1830
385005,1830
385006,1830
385007,1830
385008,1830
385009,1830
385010,1830
385011,1830
385012,1830
385013,1830
385014,1830
385015,1830
385016,1830
385017,1830
385018,1830
385025,1830
385026,1830
385029,1830
385030,1830
385031,1830
385032,1830
385033,1830
385034,1830
385035,1830
